gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Pias1_74337,303.7881167,-0.578860211,0.145126246,-3.988666611,6.64E-05,0.002861618
Dnajc21_65430,88.76705053,-1.147955902,0.288618667,-3.977413914,6.97E-05,0.002993001
Numb_68749,271.8536947,-0.64614327,0.16247997,-3.976756459,6.99E-05,0.002993874
Birc3_32031,105.6249507,0.984108052,0.24753695,3.975600615,7.02E-05,0.003001043
Bend7_58752,142.7501976,-0.703903413,0.177087402,-3.974892655,7.04E-05,0.003002588
Iqcb1_56811,34.44266987,-1.361400842,0.342592402,-3.973820884,7.07E-05,0.003008746
Dennd5a_61918,347.0385889,-0.553148759,0.139256323,-3.972162592,7.12E-05,0.003022366
Plekho2_54178,267.0864595,0.814517765,0.205138766,3.970569693,7.17E-05,0.003035225
Prkcsh_61932,1351.437365,-0.420531313,0.105944439,-3.969357106,7.21E-05,0.003043288
Srsf2_75662,195.4687251,0.600221211,0.151279584,3.967628636,7.26E-05,0.003057998
Trappc6b_65552,505.5763079,-1.149383799,0.28984576,-3.96550151,7.32E-05,0.003077929
Bcl2l13_73159,182.8974832,-0.959924129,0.242131893,-3.964467939,7.36E-05,0.003081912
Ccdc88a_76169,452.9915565,-0.740882539,0.186900847,-3.964040557,7.37E-05,0.003081912
Tbx3_57251,1032.362733,-0.736011072,0.185750487,-3.962364156,7.42E-05,0.003096178
Arf1_31811,851.1740926,5.826896381,1.471192922,3.960660968,7.47E-05,0.003110869
Cic_68510,36.54720451,1.067960601,0.269784612,3.95856751,7.54E-05,0.00313075
Bhlhe41_56554,174.3713528,-0.926753813,0.234451275,-3.952863179,7.72E-05,0.003198707
Cyc1_55101,2528.704698,0.680255228,0.172157163,3.951361754,7.77E-05,0.003211181
Ddrgk1_66329,1394.856256,0.453846967,0.114881136,3.95057869,7.80E-05,0.003214053
Ccl17_77970,17.803262,2.002578148,0.507333508,3.947261746,7.91E-05,0.00325117
Pdha1_29563,4382.228881,-0.460784131,0.116832928,-3.943957749,8.01E-05,0.003288522
Cnot1_69438,856.8946724,-0.437528156,0.110957645,-3.94319972,8.04E-05,0.003290788
Ddx54_73004,142.2858704,0.762271865,0.193339396,3.942661876,8.06E-05,0.003290788
Alyref_79169,220.807171,0.833420663,0.211422544,3.941966866,8.08E-05,0.003292594
Dnaja2_60736,1130.405565,0.479711928,0.121731373,3.94074194,8.12E-05,0.003301704
Map2k4_70072,213.6330773,-0.89106301,0.226203089,-3.93921681,8.17E-05,0.003314997
Ube2l3_79414,205.1357109,-1.00095098,0.254147727,-3.938461269,8.20E-05,0.0033177
9930111J21Rik1_66397,58.46635952,-1.407127797,0.357344974,-3.937729362,8.23E-05,0.003320094
Eif3g_31266,125.2763517,0.704318746,0.17897179,3.935361804,8.31E-05,0.003345216
Cdon_64083,28.09750573,-1.485692914,0.37779912,-3.932494373,8.41E-05,0.003377548
Emsy_70611,53.85000504,-1.230374497,0.312983631,-3.931114521,8.46E-05,0.003389149
Ube3a_80108,713.8187933,-0.651435533,0.165748487,-3.93026533,8.49E-05,0.003393305
Zfp609_57003,617.5640041,-0.451050668,0.114794804,-3.929190631,8.52E-05,0.003400669
Ctnnal1_29533,421.1641211,-0.827620204,0.210705441,-3.927853975,8.57E-05,0.003403969
Eri1_62265,265.7578585,-0.774405092,0.197145998,-3.928079181,8.56E-05,0.003403969
Diaph1_56612,251.0986375,-0.815756767,0.207790808,-3.925855892,8.64E-05,0.003424517
Senp6_29139,913.4849785,-0.452695215,0.115365125,-3.924021366,8.71E-05,0.003442853
Prps2_55189,164.9838974,-0.904006835,0.230459152,-3.922633698,8.76E-05,0.00345488
Zfp280b_78252,23.34280673,1.190488905,0.303976033,3.916390693,8.99E-05,0.003537497
Bcl6b_70170,317.1211233,0.783130946,0.200057418,3.914530906,9.06E-05,0.003538313
Brix1_66795,132.951817,0.607706344,0.155245854,3.914477114,9.06E-05,0.003538313
Lrrcc1_66749,199.4231654,-0.76633052,0.195784327,-3.914156624,9.07E-05,0.003538313
Ptges2_71770,135.8244778,0.723870783,0.184922477,3.914455365,9.06E-05,0.003538313
Gfpt1_67746,289.6177748,-0.781043355,0.199608887,-3.912868652,9.12E-05,0.003549269
Eif3c_71497,473.6732642,0.60224936,0.153998013,3.910760583,9.20E-05,0.003572383
Pnpla2_69002,206.5811535,0.689600251,0.176372991,3.90989712,9.23E-05,0.003577174
Maea_74226,1291.827189,0.398702849,0.102107354,3.904741754,9.43E-05,0.003646154
Pdpk1_64056,593.2845877,-0.431086179,0.110437507,-3.90343996,9.48E-05,0.003656434
Rif1_60095,404.9446919,-0.612092105,0.156826636,-3.902985614,9.50E-05,0.003656434
Rpl15_70091,386.2488022,0.570929688,0.146573615,3.895173688,9.81E-05,0.003767956
Ift46_70666,841.0124803,-0.897642745,0.230573557,-3.893086254,9.90E-05,0.003775481
Rpl21-ps4_67897,4041.366768,-0.701667205,0.180194411,-3.893945433,9.86E-05,0.003775481
Sphk1_65839,81.26960166,1.293013732,0.33211807,3.893235119,9.89E-05,0.003775481
Akap9_80847,344.0793177,-0.87198318,0.22417658,-3.889715782,0.000100362,0.003819907
Rab10_55650,803.991424,-0.857763328,0.2206751,-3.886996441,0.000101492,0.003853008
Sypl_69223,1188.429034,-0.626584879,0.161218428,-3.886558675,0.000101675,0.003853008
Aen_31672,116.2364289,0.712152354,0.18328251,3.885544536,0.000102101,0.003859432
Ifitm3_29087,1082.11257,-0.828630469,0.213298921,-3.884831973,0.000102401,0.003859432
Per1_60360,53.48824439,1.12184688,0.288795786,3.884568037,0.000102512,0.003859432
Cnot7_77176,168.1474624,-0.944777454,0.243290145,-3.883336317,0.000103033,0.003866072
Kansl2_69313,88.0659056,0.659717387,0.169913559,3.882664764,0.000103318,0.003866072
Llgl2_64747,58.76271162,0.818688443,0.210885149,3.882153143,0.000103536,0.003866072
Polr2j_76242,1164.630468,-0.877209434,0.225965487,-3.88205051,0.000103579,0.003866072
Rhbdf1_68679,29.06664645,1.008435468,0.259881491,3.880366634,0.000104299,0.003884583
Ptpn12_29717,373.9641965,-0.778327639,0.200621448,-3.8795834,0.000104636,0.003886717
Rnf6_60573,793.6677838,-0.598194736,0.154206042,-3.879191296,0.000104804,0.003886717
Cyb5b_55485,5673.48639,0.428317695,0.110490122,3.876524759,0.000105959,0.003921162
Mia2_75688,1385.165894,-0.56604027,0.146040923,-3.875901767,0.000106231,0.003921736
N4bp2l1_63169,54.81972338,-0.917522863,0.236752407,-3.875453165,0.000106426,0.003921736
Yes1_68590,842.8769398,-0.849971947,0.219477043,-3.872714594,0.00010763,0.003957677
Gclc_31268,59.00023261,1.169554944,0.302090748,3.871535126,0.000108152,0.003964816
Pigt_77150,217.6489691,-0.785716022,0.202962098,-3.871245075,0.000108281,0.003964816
Ociad1_66683,1537.614402,-0.558165127,0.144227203,-3.870040562,0.000108817,0.003968932
Pbx3_69372,191.4205519,-0.859392723,0.222067268,-3.869965762,0.000108851,0.003968932
Chmp2a_75467,154.6671825,0.699943969,0.180992354,3.867257121,0.000110066,0.003993322
Hipk3_59778,1174.355703,-0.639139938,0.165268773,-3.867275877,0.000110058,0.003993322
Uba3_56069,781.9738205,0.443314982,0.11464234,3.866939389,0.00011021,0.003993322
Sdhc_77861,450.1768082,0.691617118,0.17889782,3.865989629,0.00011064,0.003993838
Slf1_71972,176.1986882,-1.36330657,0.352650006,-3.865891243,0.000110684,0.003993838
Pabpc1_74195,221.7000787,-0.772484963,0.199864531,-3.865042776,0.00011107,0.003999432
Tmem177_54963,125.7044544,-0.688538538,0.178182594,-3.864230081,0.00011144,0.004004462
Nog_54804,14.70559617,1.769597969,0.458044974,3.863371655,0.000111833,0.004010264
Midn_73073,588.8372783,0.616617975,0.159660263,3.862062875,0.000112434,0.004023501
Crybg3_78298,851.4959546,-0.564309213,0.146189138,-3.860130935,0.000113326,0.004047101
Zfp157_82105,61.71158846,-0.943183134,0.244416239,-3.858921723,0.000113888,0.004058824
Adm_30365,266.8607443,1.059200283,0.27453782,3.858121569,0.000114262,0.004063787
Fam184a_67303,26.37950975,-1.300021701,0.337011097,-3.857504135,0.000114551,0.004065731
Dpagt1_78828,89.67491384,-0.912094418,0.236616614,-3.854735313,0.000115855,0.004103628
Bloc1s6_75600,238.5062424,0.471040678,0.122270997,3.852431805,0.000116951,0.004125597
Cmtr1_71365,138.0936987,0.612885459,0.159071388,3.852895662,0.000116729,0.004125597
Nom1_56921,457.3675468,0.42956323,0.111536821,3.851313181,0.000117486,0.004136084
Cebpb_79860,864.2816004,0.543169009,0.141056704,3.850713896,0.000117774,0.004137826
Sbno2_64865,34.79745249,1.306023657,0.339428239,3.847716563,0.000119224,0.004180302
Akap7_76972,327.4524087,-0.7467065,0.194106131,-3.846898061,0.000119623,0.00418583
Il34_61822,1666.318177,0.563671896,0.146708873,3.842111818,0.00012198,0.004259736
Ifngr2_61993,118.7451938,0.966045477,0.251518453,3.840853289,0.000122607,0.004273039
Bmi1_72407,589.7750891,-0.78506838,0.204520262,-3.838584865,0.000123745,0.004284208
Eif3i_72808,320.0569183,0.551848154,0.143776049,3.838248146,0.000123915,0.004284208
Hbegf_57532,324.0335891,0.82194959,0.21407686,3.83950695,0.000123282,0.004284208
Vps37a_56960,869.4411759,-0.704580106,0.183535008,-3.838941218,0.000123566,0.004284208
Cabin1_68771,241.6353345,-0.719564514,0.187527612,-3.837112342,0.00012449,0.004295508
Necap2_78941,289.982286,0.446004241,0.116251293,3.83655295,0.000124773,0.004296757
Cldnd1_71778,392.7848651,0.534322101,0.139463037,3.831281125,0.000127478,0.004357648
Mbnl1_69680,1715.665329,-0.468382306,0.122256327,-3.831149818,0.000127546,0.004357648
Smpdl3a_68633,1072.073415,-0.948261393,0.247508098,-3.831233803,0.000127502,0.004357648
Zdhhc21_73335,17.33014725,1.312747179,0.342572618,3.832025998,0.000127092,0.004357648
Mtch2_68637,148.2580641,0.810106866,0.211564477,3.829125185,0.0001286,0.004385018
Arpc1a_66182,119.3782091,0.714792212,0.186836121,3.825770999,0.000130363,0.004436447
Nup155_61176,61.48556647,-0.793563788,0.207478392,-3.824802102,0.000130877,0.004445214
Lama2_67414,402.5264553,0.62520193,0.163481068,3.824307835,0.00013114,0.00444544
Gne_77251,82.22956514,-1.098388293,0.287459481,-3.821019539,0.000132901,0.004496358
Trp53bp2_70222,361.3261645,-0.796252796,0.20844557,-3.819955479,0.000133476,0.004507014
B4galt6_60896,220.9066475,-0.999043518,0.261747694,-3.816818794,0.000135183,0.004555811
Srpk2_63918,282.0936366,-0.543178749,0.142394067,-3.814616433,0.000136395,0.004587723
Amer1_30517,153.6802159,-0.782400907,0.205152391,-3.813754768,0.000136871,0.004594851
Tgfbr1_69298,415.0173739,-0.619643543,0.162538615,-3.812285112,0.000137688,0.004613343
Dcp2_59004,519.8309233,-0.482715825,0.126800849,-3.806881639,0.00014073,0.004692423
Slc35a1_70546,409.608527,-0.534251973,0.140346845,-3.806654666,0.000140859,0.004692423
Tnfrsf1a_75846,567.3095079,0.620253581,0.16292628,3.806958472,0.000140686,0.004692423
Fmr1_56727,772.4629195,-0.461669977,0.121310581,-3.805685991,0.000141412,0.004692814
Gnpat_60018,1085.889297,-0.426217134,0.11199169,-3.805792508,0.000141351,0.004692814
Setd3_70602,381.3843364,-0.490982829,0.129043082,-3.804797741,0.00014192,0.004700697
Efr3a_78412,95.94188124,-0.916740625,0.241017485,-3.803627056,0.000142593,0.004713982
Creb1_71798,17.77150915,-1.325659022,0.34859499,-3.802863089,0.000143033,0.004719559
Fgd3_57364,69.40420265,0.939516527,0.24709322,3.802275628,0.000143373,0.00472179
Ankhd1_77255,75.56248988,-1.210952523,0.318590517,-3.800968506,0.000144132,0.00472817
Pi4ka_64946,469.7203422,-0.573520165,0.150894316,-3.800806957,0.000144226,0.00472817
Pkm_72738,210.9628476,0.665302641,0.175055002,3.800534886,0.000144384,0.00472817
Manba_63724,87.02425761,-0.964515485,0.253908484,-3.798673715,0.000145472,0.004751214
Mrpl17_66615,96.15826384,0.84763088,0.223154929,3.798396403,0.000145635,0.004751214
Slc37a3_63108,140.3970709,0.681467562,0.17977229,3.790726376,0.000150207,0.00489118
Arhgef12_78454,326.4159179,-0.624891355,0.16499031,-3.787442763,0.000152206,0.004937725
Ehbp1_68382,221.1152707,-0.814651334,0.215080676,-3.787654698,0.000152076,0.004937725
Eif4g1_79736,317.7003377,0.502912215,0.132858517,3.78532161,0.00015351,0.004952264
Sh3pxd2a_56753,464.1209942,-0.872724236,0.230503721,-3.786161156,0.000152992,0.004952264
Usp48_76530,197.7929161,-0.725158618,0.191561346,-3.785516413,0.00015339,0.004952264
Pkd2_75161,52.03750036,-0.97397838,0.257412178,-3.783730779,0.000154495,0.004974794
Hltf_72007,404.9150328,-0.592818232,0.156738919,-3.782201869,0.000155447,0.004986954
Nfkbia_55629,273.9885685,0.696634044,0.184178159,3.782392257,0.000155328,0.004986954
Kbtbd7_76521,23.60430442,-1.522106273,0.402637515,-3.780338936,0.000156615,0.005015148
Sel1l_32044,1501.846522,-0.406243605,0.107485437,-3.779522297,0.00015713,0.005022357
