gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Psmb4_31184,30.25983781,0.308882919,0.31218895,0.989410161,0.322462505,0.572372595
Tekt1_57457,60.51836479,-0.367935185,0.371963665,-0.989169694,0.322580123,0.572522816
Fbxl20_65996,60.76660052,-0.223211842,0.225678768,-0.989068862,0.322629451,0.57252899
Mgat4b_63186,308.5630803,0.130551147,0.131999482,0.989027726,0.322649576,0.57252899
Mterf3_79826,27.21400535,-0.473913352,0.479460457,-0.988430527,0.322941843,0.572989024
Esrp2_58602,13.92424148,0.383211976,0.387736996,0.988329667,0.322991221,0.573018054
Fgf1_63345,83.00875495,-0.312587581,0.316419236,-0.987890573,0.323206243,0.573323402
Lama2_78479,315.8380062,0.215530117,0.218182497,0.987843293,0.323229401,0.573323402
Kctd17_73521,29.80881336,0.32202532,0.326086526,0.987545619,0.323375231,0.573523452
Casp4_65759,324.0451902,-0.338324945,0.342744765,-0.987104631,0.323591348,0.573792581
Gemin5_77739,21.77315441,-0.313899939,0.318023553,-0.987033621,0.323626157,0.573792581
Tfe3_64400,77.96086767,0.158566469,0.160639706,0.987093865,0.323596625,0.573792581
Cyp27a1_58582,51.60980868,0.262325434,0.265799575,0.986929472,0.323677215,0.573824488
Ankhd1_74634,113.8062118,-0.263273574,0.266901041,-0.986408945,0.323932478,0.574053302
Cirbp_29906,666.225852,0.203108103,0.205884043,0.986516976,0.323879489,0.574053302
Kcnrg_71806,95.89992919,-0.356962589,0.361910215,-0.986329132,0.323971629,0.574053302
Kpnb1_61900,223.2970841,0.207473337,0.210353806,0.986306548,0.323982707,0.574053302
Lrrc51_71900,57.61064524,-0.364705502,0.36971478,-0.986450968,0.323911865,0.574053302
Wdr4_76271,126.3424329,-0.182239851,0.184778401,-0.986261651,0.324004733,0.574053302
Blvra_68800,30.80832548,-0.29147312,0.295686486,-0.985750563,0.324255531,0.574380383
Csrp2_57574,54.43290395,0.284051538,0.288145957,0.985790468,0.324235944,0.574380383
Jam2_58773,1204.12152,-0.275356068,0.279360863,-0.98566444,0.324297805,0.574396642
Azin1_57777,193.8937495,-0.168963043,0.17143311,-0.985591658,0.324333533,0.574401306
Ccdc173_61412,115.8692111,-0.221745798,0.225020915,-0.985445277,0.324405399,0.574411355
Tcf7l2_63984,145.7138352,-0.174321584,0.176894469,-0.985455255,0.3244005,0.574411355
Fam213a_79563,234.9506429,-0.176025648,0.178676207,-0.985165578,0.324542746,0.574595929
P4hb_31628,556.1244249,-0.145040971,0.14726162,-0.984920382,0.324663181,0.574707316
Parg_73525,46.45209255,-0.280084984,0.284378339,-0.984902664,0.324671885,0.574707316
BC037034_72608,91.63652827,-0.174900597,0.177609421,-0.984748421,0.324747662,0.574724219
Ghrl_77249,23.08649042,-0.368791314,0.374495295,-0.984768884,0.324737608,0.574724219
Eif4e_31961,546.3794085,0.165324359,0.16790823,0.984611413,0.324814982,0.574726152
Erp29_65235,779.3899996,0.13628527,0.13840798,0.984663385,0.324789444,0.574726152
0610040J01Rik_55628,43.77758605,-0.339227975,0.344687711,-0.984160339,0.325036683,0.574754787
Axin1_30430,1622.278938,0.199624012,0.202848297,0.984104943,0.325063917,0.574754787
Cand2_56631,98.08824239,0.37424747,0.380268143,0.984167297,0.325033262,0.574754787
Cfap300_59061,79.65494347,-0.276381501,0.280883297,-0.983972716,0.325128928,0.574754787
Fcgr4_54594,58.00650603,-0.503152414,0.511124592,-0.984402672,0.324917565,0.574754787
Hist2h3b_31322,1473.835994,0.254506779,0.258594323,0.984193219,0.325020519,0.574754787
N4bp2l1_69193,20.94387357,-0.32673038,0.332052467,-0.983972151,0.325129206,0.574754787
Nebl_78367,300.0970071,-0.265672884,0.269865465,-0.984464182,0.324887334,0.574754787
Pmf1_73273,128.1543743,-0.205250946,0.20853607,-0.984246733,0.324994213,0.574754787
Abce1_70575,754.7794717,-0.155831582,0.158393135,-0.983827877,0.32520015,0.574763117
B3galt4_61875,45.39278562,0.203171881,0.206501179,0.983877584,0.325175707,0.574763117
Cd226_54709,74.54456157,-0.384685182,0.391138816,-0.983500399,0.325361219,0.57498924
Arsj_59173,37.29373119,-0.476138269,0.484272663,-0.983202863,0.325507606,0.575113069
D430042O09Rik_66804,24.61200721,0.346604388,0.352596447,0.9830059,0.325604535,0.575113069
Dcxr_75019,20.20758237,0.40970783,0.416812845,0.982953944,0.325630106,0.575113069
Galnt15_61177,13.9551308,-0.490676869,0.499126012,-0.983072125,0.325571942,0.575113069
Naa35_74830,181.2618603,-0.196087742,0.199433364,-0.983224361,0.325497028,0.575113069
Nos3_29714,129.3013615,0.209210593,0.212810267,0.983085052,0.325565581,0.575113069
3110082I17Rik_62658,91.45198155,0.223770711,0.227735224,0.982591571,0.325808494,0.575252516
Dsc2_30806,89.21312245,0.43248337,0.440114215,0.982661672,0.325773981,0.575252516
Ptdss2_72448,360.1318281,-0.124861736,0.127069213,-0.98262776,0.325790677,0.575252516
Abcc1_64755,184.2399535,0.163990161,0.16700431,0.981951669,0.326123659,0.575750404
Hs6st1_61791,34.27447197,-0.266183677,0.271099537,-0.981866957,0.326165396,0.575763095
Wfdc2_79774,20.75846017,0.337208376,0.343458489,0.981802422,0.326197195,0.575763095
Stam2_76458,130.3075618,-0.133010315,0.135509362,-0.981558124,0.326317586,0.575917025
Atp6v1g2_30416,27.5650036,0.313067816,0.319124949,0.981019555,0.326583098,0.576018454
B3galnt2_66854,71.03859943,0.194136273,0.197855796,0.981200838,0.326493711,0.576018454
Bag6_65274,315.7259363,0.152785291,0.155763261,0.980881434,0.326651214,0.576018454
Clec4a2_31434,35.94449491,-0.414656157,0.422713868,-0.980938146,0.326623245,0.576018454
Gdf10_82286,36.17413162,0.536537026,0.546812487,0.981208438,0.326489964,0.576018454
Gnas_78155,319.0648251,-0.181677385,0.185206784,-0.980943468,0.32662062,0.576018454
Lamp3_29243,345.2424774,-0.286817328,0.29248829,-0.980611322,0.326784449,0.576018454
Nat8f6_80489,175.1835868,0.304698609,0.310707526,0.980660537,0.326760171,0.576018454
Nbdy_72838,295.8390586,0.111515986,0.113726068,0.980566612,0.326806506,0.576018454
Nt5c_70129,469.0882394,-0.149219727,0.152163667,-0.980652804,0.326763985,0.576018454
Nudt19_55372,95.3443484,-0.221767926,0.226067736,-0.980979993,0.326602608,0.576018454
Pex1_72352,51.90725756,-0.272442238,0.277823266,-0.980631474,0.326774508,0.576018454
Sdf4_76197,539.407657,0.197832959,0.20159892,0.981319538,0.326435191,0.576018454
2410002F23Rik_78524,10.11611263,0.425753903,0.434309742,0.980300145,0.326937983,0.576191677
Hsf4_58041,67.63991294,0.201014585,0.205103191,0.980065615,0.327053731,0.576337147
Slc35g1_55041,28.7554858,-0.307609844,0.313961758,-0.979768512,0.327200399,0.576537068
Otulinl_55785,214.2076616,0.178887503,0.182606516,0.979633734,0.327266947,0.57659579
Eml4_62291,162.8070605,-0.215358698,0.219866071,-0.979499461,0.327333255,0.576654078
Mars2_55109,83.35573533,-0.286150955,0.292183255,-0.979354394,0.327404903,0.576721759
Igkv12-44_72094,22.01019992,0.518940825,0.529985426,0.979160558,0.327500654,0.576777254
Zfp668_64264,33.44610815,0.28130754,0.287295917,0.979156068,0.327502872,0.576777254
Efcc1_74219,118.127588,0.27081391,0.276745445,0.97856682,0.32779406,0.577172944
Engase_73302,67.24082314,-0.185181898,0.189230998,-0.978602344,0.3277765,0.577172944
Ap2a2_64118,312.1433444,-0.134945488,0.137949783,-0.97822182,0.327964627,0.577213363
Frmd6_65025,100.8272723,-0.320934872,0.32813764,-0.978049553,0.328049816,0.577213363
Ggnbp2_73310,365.2259113,-0.217206063,0.22206692,-0.978110844,0.328019505,0.577213363
Klhl13_68747,49.30316922,0.282248921,0.288492021,0.97835954,0.327896532,0.577213363
Nsun4_72480,13.44774794,-0.494886853,0.505916567,-0.97819855,0.327976133,0.577213363
Nucb1_73958,442.7448018,-0.17736729,0.181305753,-0.978277232,0.327937227,0.577213363
Phospho1_76942,24.81085936,0.471495958,0.482050748,0.9781044,0.328022692,0.577213363
Pelp1_72348,32.91485647,-0.263840104,0.269784448,-0.977966321,0.328090981,0.577227276
Cmpk2_29189,333.5518092,-0.242691092,0.248221714,-0.977719026,0.328213309,0.577383964
Miga2_74715,83.82331664,0.179669708,0.183787849,0.977592964,0.328275679,0.577435155
Dtnb_76903,31.73327951,0.279266974,0.285707937,0.977456127,0.328343388,0.577495728
Parp14_60994,4388.92166,0.168984742,0.172951125,0.977066451,0.328536256,0.577776396
Gnl3l_64947,121.1994125,-0.18084124,0.185115845,-0.976908486,0.32861446,0.577855377
Eef2kmt_73181,35.61674234,0.289778122,0.296694794,0.976687584,0.328723844,0.577989164
Igf2_60821,79.18309993,-0.287789276,0.294810526,-0.976183854,0.328973363,0.578017988
Igha_69898,172.1466605,0.540507461,0.553570686,0.976401885,0.328865348,0.578017988
Ipo9_67772,100.4168116,-0.195873608,0.200637891,-0.976254323,0.328938449,0.578017988
Mob1b_76090,31.10588204,-0.39580902,0.405333095,-0.976503092,0.328815216,0.578017988
Nynrin_59161,24.93112742,0.33394982,0.342065665,0.976274016,0.328928693,0.578017988
Rpgrip1l_78033,26.24010852,-0.336460405,0.344647546,-0.976244888,0.328943124,0.578017988
Suz12_81864,597.1646416,-0.12669918,0.129773942,-0.976306789,0.328912457,0.578017988
Nfia_68273,112.7376766,0.212077284,0.217386148,0.975578647,0.32927331,0.578344195
Pcsk6_72136,231.2177816,-0.218069724,0.223552778,-0.975473112,0.329325633,0.578344195
Smarcal1_80574,347.1097714,-0.179544653,0.184056966,-0.975484151,0.32932016,0.578344195
Synpo2_71195,56.83538083,-0.369686963,0.378888102,-0.975715417,0.32920551,0.578344195
Tex264_74886,44.11634635,-0.24376308,0.249841221,-0.975671985,0.329227039,0.578344195
Enpp2_59895,82.65401439,0.261429122,0.26802749,0.975381748,0.329370934,0.578365229
Cyp2s1_77829,1142.908818,-0.273370405,0.280296912,-0.975288678,0.329417085,0.578387752
Exosc8_74653,112.1504913,-0.227424461,0.233220831,-0.975146431,0.32948763,0.578453096
Pip4k2a_67992,623.9294671,0.180730208,0.185376966,0.974933467,0.329593264,0.578554877
Tef_63834,134.6428639,0.255639804,0.26222287,0.974895147,0.329612274,0.578554877
Nicn1_75223,15.39926011,0.388942867,0.399046054,0.974681652,0.329718197,0.578682276
Slc6a6_63758,20.75134768,-0.359365756,0.368768198,-0.974503109,0.329806796,0.578779247
0610010K14Rik_31873,551.3944545,0.12420305,0.127470222,0.974369132,0.32987329,0.578825247
Proser3_79842,44.7754577,-0.439439547,0.451023681,-0.974315907,0.329899709,0.578825247
Esr2_64669,35.40559068,-0.327915905,0.336587201,-0.974237595,0.329938582,0.578834936
Ube2i_79457,750.8799899,0.120913048,0.124130136,0.974082943,0.330015358,0.578911113
Plekhh1_81939,79.55532328,0.289272065,0.297052982,0.9738063,0.330152725,0.579093551
Hmmr_73297,9.932331339,0.665539577,0.683619159,0.973553137,0.330278464,0.57925556
Armh3_60145,160.7713922,-0.31954031,0.328297393,-0.973325763,0.330391422,0.579337742
Rps6kb2_68162,56.86131526,-0.436903008,0.448877058,-0.973324435,0.330392082,0.579337742
Pigu_54800,168.5532001,-0.219155541,0.225182826,-0.973233817,0.330437107,0.579358161
Fan1_78716,33.35260009,-0.27027285,0.277752426,-0.97307107,0.330517981,0.579382899
Spef2_80211,108.9550743,-0.288571441,0.296537895,-0.973135122,0.33048615,0.579382899
Jun_77116,653.2133131,0.207964768,0.2137809,0.972793959,0.330655716,0.579565805
Mgme1_57663,173.5197072,-0.187087093,0.19234274,-0.972675619,0.330714547,0.579610388
D1Ertd622e_72329,74.52087497,0.204697266,0.21057857,0.972070738,0.331015358,0.580079015
Cant1_77766,120.5352563,0.164124795,0.168959457,0.971385672,0.331356261,0.580617795
Fam178b_63471,14.12664212,-0.426860054,0.439469066,-0.971308535,0.33139466,0.580626461
Cd79a_79668,24.06389539,-0.375271343,0.386407304,-0.97118077,0.331458268,0.580679287
9230104L09Rik_54419,56.34107805,-0.347273011,0.3576657,-0.970943009,0.331576659,0.580710848
Ly86_71388,50.4883485,0.274089654,0.282254216,0.971073727,0.331511566,0.580710848
Ncoa5_70838,169.4221197,0.124763378,0.128494079,0.970965976,0.331565222,0.580710848
Ankrd27_79491,26.15362938,0.278188355,0.286601872,0.970643888,0.331725643,0.580821792
Dpm3_75163,14.16533069,-0.437582023,0.450892405,-0.970479913,0.331807333,0.580821792
Hs2st1_64496,162.4444162,0.198893629,0.204911333,0.970632648,0.331731242,0.580821792
Impdh1_75725,12.61817833,0.355702626,0.36647446,0.970606861,0.331744088,0.580821792
Ppox_29069,121.6494635,0.247151556,0.254665277,0.970495696,0.331799469,0.580821792
Bcs1l_57478,103.3053646,0.286762136,0.295513652,0.970385408,0.33185442,0.580845634
Rgma_63506,227.9167821,-0.23500027,0.242206706,-0.970246754,0.331923511,0.580907982
Erc2_69348,46.9131623,-0.232222213,0.239367309,-0.970150077,0.331971691,0.580933724
Amigo1_64438,17.18870462,-0.371261403,0.382784814,-0.969895852,0.332098408,0.581096881
Psmb2_56689,364.8382531,-0.226244516,0.233306683,-0.969730115,0.332181035,0.581124287
Wee1_57745,195.7449866,-0.290575006,0.299634569,-0.969764626,0.332163829,0.581124287
Zfp24_57640,191.8527116,0.156150411,0.161092911,0.969318948,0.332386078,0.581424388
Gas2_75525,104.2043607,-0.220755722,0.22778641,-0.969134733,0.33247797,0.581526519
Ubr5_61889,687.8700613,-0.165916685,0.171213834,-0.969061209,0.332514651,0.581532072
Aldh4a1_75307,201.1371736,0.21653636,0.223473158,0.968959141,0.332565576,0.581562532
Arfip1_58682,463.8000415,-0.132954855,0.137243534,-0.968751319,0.332669281,0.581627367
Mamdc2_60146,1137.703258,0.211325812,0.218142655,0.96875053,0.332669675,0.581627367
Hydin_62140,141.0721507,-0.345786868,0.356998147,-0.968595694,0.332746953,0.581703879
Arnt_31093,677.1113076,0.114888281,0.118684886,0.968011052,0.33303885,0.581787807
Efl1_65619,31.64833377,-0.277635686,0.286813207,-0.968001749,0.333043496,0.581787807
Elp5_70848,252.3798842,0.134653312,0.139119773,0.967894857,0.333096883,0.581787807
Evc_70025,61.40570855,-0.282735155,0.291993073,-0.96829405,0.332897535,0.581787807
Fosl2_79378,36.7095196,0.293693582,0.303276932,0.968400663,0.332844308,0.581787807
Kcne2_55395,144.9749725,-0.249919167,0.258165315,-0.968058654,0.333015077,0.581787807
Lat_67462,27.68622328,0.325795899,0.336478638,0.968251361,0.332918849,0.581787807
Magoh_30690,22.51836245,0.359810333,0.371707537,0.967993103,0.333047814,0.581787807
Ncor2_29294,787.03463,0.174452523,0.180251537,0.967828215,0.33313017,0.581787807
Tmem44_75226,778.696188,0.205330799,0.212137553,0.96791349,0.333087576,0.581787807
Fez2_65689,75.82643658,-0.198877684,0.205527801,-0.967643712,0.333222339,0.581890221
Ythdf3_55143,799.3819462,-0.087477544,0.090409309,-0.967572311,0.333258011,0.581893968
Prkch_79529,194.2432154,-0.228063083,0.235749603,-0.967395407,0.333346405,0.58198976
Pfkfb2_72849,125.1403927,-0.233273174,0.241223575,-0.967041361,0.333523358,0.582240132
Cenpv_75459,51.0808623,0.227009,0.234830644,0.966692405,0.333697825,0.582486116
Hoxa5_30004,63.43137708,0.265155703,0.274347626,0.966495341,0.333796377,0.582527426
Pcdhga3_65272,17.91842248,-0.416080225,0.430489789,-0.966527513,0.333780287,0.582527426
Sdc3_66247,2273.510086,0.150256415,0.155473523,0.96644375,0.333822181,0.582527426
Smg8_59274,27.00498269,0.332965679,0.344711452,0.965925781,0.334081321,0.582921022
Cct5_74954,714.6813787,-0.156461608,0.162002241,-0.965799036,0.334144751,0.582941855
Cd2_77346,22.43081461,-0.35698788,0.369649999,-0.965745655,0.334171468,0.582941855
Idua_61866,59.01820944,0.216521382,0.224211711,0.965700593,0.334194023,0.582941855
Trim68_68900,118.4783924,-0.293857594,0.304393343,-0.965387714,0.334350653,0.58315646
Alkbh3_59481,44.92842874,-0.369558287,0.382980122,-0.964954225,0.33456774,0.583300621
Egfr_72327,57.01473976,0.245166031,0.254048378,0.965036789,0.334526385,0.583300621
Psmd14_75790,54.14950194,-0.296057603,0.306801707,-0.964980299,0.33455468,0.583300621
Washc2_76797,45.40177979,0.241602512,0.250365265,0.965000124,0.33454475,0.583300621
Fnbp4_58309,86.21029177,-0.20352363,0.210937204,-0.964854121,0.334617884,0.583329449
1600014C10Rik_62062,530.8007385,0.19360505,0.200711604,0.964593206,0.334748604,0.583440125
Med16_66333,18.64521836,0.318336965,0.330000513,0.964655969,0.334717156,0.583440125
Farsb_63607,325.0277524,-0.133449133,0.138380467,-0.964363943,0.334863493,0.583581763
Akap12_65102,45.56249161,-0.267951083,0.27788429,-0.964254161,0.334918516,0.583619053
Ankrd10_29162,260.2016135,0.170343069,0.176699121,0.964028953,0.33503141,0.583645041
Mef2c_30226,16.94429424,0.471524462,0.489081013,0.96410298,0.334994299,0.583645041
Zfp341_56577,40.5488982,-0.208947881,0.216745705,-0.964023163,0.335034313,0.583645041
Apcdd1_60882,12.15567562,0.492419905,0.510843411,0.963935119,0.335078455,0.583663355
Slc31a2_55306,47.49102464,-0.226653387,0.235154204,-0.963850032,0.335121119,0.583679091
Eif2b1_72141,71.22884946,0.199884959,0.207432476,0.963614583,0.335239193,0.583780874
St3gal1_65977,353.4538808,-0.163490482,0.16966645,-0.963599356,0.33524683,0.583780874
Nsun2_77979,90.99255493,-0.208617102,0.216540224,-0.963410395,0.335341612,0.583887341
Abraxas2_74127,19.26549107,-0.395778984,0.41088748,-0.963229602,0.335432313,0.583986681
Cdkn2a_67661,48.92604569,0.499668374,0.519135264,0.962501315,0.335797843,0.584329994
Gpsm2_71055,21.5041443,0.335578274,0.348651693,0.962502924,0.335797035,0.584329994
L1cam_63421,29.68063687,0.247849378,0.257470988,0.962630317,0.335733078,0.584329994
Mapk1_29588,199.6669649,-0.285161693,0.296269636,-0.962507316,0.33579483,0.584329994
Snapin_65185,410.7929694,-0.116778295,0.121314194,-0.962610315,0.335743119,0.584329994
Gnb1_69795,7196.527757,-0.172466822,0.179218846,-0.962325258,0.335886245,0.584381696
Wipi1_60811,279.1345491,-0.260308986,0.270504846,-0.962308033,0.335894895,0.584381696
Arl4c_30751,88.99388518,0.189308268,0.196953315,0.961183456,0.336459933,0.584427402
Ccdc150_56476,11.65011958,-0.463320364,0.481743518,-0.961757339,0.336171512,0.584427402
Cep295nl_54499,53.93995053,0.251306124,0.261301444,0.961747934,0.336176238,0.584427402
Cldn2_70073,16.18249274,-0.531689719,0.553110111,-0.961272825,0.336415008,0.584427402
Cryz_29482,269.5650601,0.129989019,0.135169238,0.961676049,0.336212357,0.584427402
Cx3cl1_75930,23.72638616,0.301957065,0.314054168,0.961480841,0.336310454,0.584427402
Dctn1_64586,153.0019951,0.148496242,0.154489354,0.96120696,0.336448118,0.584427402
Fbxw17_81962,29.26823154,-0.251270389,0.261164178,-0.962116591,0.335991041,0.584427402
Lpcat3_68404,88.8525204,0.251483484,0.261538196,0.961555475,0.336272946,0.584427402
Ms4a6c_55873,241.7856055,-0.301579985,0.313632237,-0.961572025,0.336264629,0.584427402
Pabpc4_65933,393.8858221,0.168175986,0.174961084,0.961219387,0.336441871,0.584427402
Slc16a7_29290,94.91181988,-0.218328983,0.22708713,-0.961432658,0.33633467,0.584427402
Tpst2_76842,9.622986424,0.560721261,0.582791088,0.962130808,0.335983901,0.584427402
Txlna_77154,174.7206744,0.212155947,0.220583876,0.961792633,0.33615378,0.584427402
Zfp74_54925,113.9737205,-0.159037706,0.165388024,-0.961603519,0.336248803,0.584427402
Zfyve27_57938,241.160624,0.154338828,0.160484335,0.961706499,0.336197057,0.584427402
Comt_31082,237.9980417,0.201905442,0.210139431,0.960816545,0.336644418,0.584689334
Adat3_71990,14.58049497,-0.355856351,0.370405576,-0.960720827,0.336692556,0.58471443
Cutc_71671,92.76951685,-0.203332889,0.211686515,-0.96053775,0.336784641,0.584815831
Ddx5_73700,5006.596397,-0.129511056,0.134850494,-0.960404762,0.336851542,0.584873486
Cdr2l_57269,559.655895,0.175628111,0.182906226,0.960208489,0.336950295,0.584986428
Dnajc3_60345,103.0148652,-0.19247152,0.200602686,-0.959466317,0.337323881,0.585400787
LOC100504952_30390,16.22389785,-0.567237497,0.591105539,-0.959621352,0.337245819,0.585400787
Tmem237_78965,83.08917097,-0.157930269,0.164600561,-0.959475881,0.337319065,0.585400787
Zfp236_77020,60.9056294,-0.217561096,0.226738885,-0.959522651,0.337295514,0.585400787
Crtc3_58517,889.5935691,0.116957148,0.121920021,0.959294028,0.337410643,0.585492814
Cd3g_54264,101.5195859,-0.238679562,0.248848947,-0.959134305,0.337491091,0.585573865
Snx22_61723,101.1601622,-0.259630306,0.270738927,-0.958969252,0.337574235,0.585659579
Pnpt1_74946,18.11035686,-0.367583775,0.383346778,-0.958880566,0.337618916,0.585678551
Prr15l_29143,88.67124128,-0.251990019,0.262866218,-0.958624582,0.337747904,0.585843756
Slc12a9_69956,176.3205088,-0.147145221,0.153538123,-0.958362772,0.337879861,0.586014077
Neurl1b_75275,28.4640111,0.306720236,0.320073485,0.958280676,0.337921245,0.586027292
Rnf114_76576,294.1405522,0.159486569,0.166451501,0.958156392,0.337983903,0.586077393
Lrig1_57265,173.9797321,0.199929724,0.208690891,0.958018453,0.338053454,0.586139435
B3gnt2_60493,34.83761426,0.372941345,0.389381641,0.957778451,0.338174487,0.586290721
Pop5_79841,28.59996687,-0.286759387,0.299520535,-0.957394748,0.338368048,0.586567703
Ogfrl1_79869,35.88151058,0.389465835,0.406885696,0.957187335,0.338472708,0.586690535
Sdccag8_65316,172.0696915,-0.233168012,0.243662145,-0.956931623,0.338601769,0.586855632
Foxq1_57859,19.150406,0.401785298,0.420029829,0.956563725,0.338787506,0.58697141
Hspa2_66905,86.23557062,-0.25055883,0.261945233,-0.956531361,0.338803848,0.58697141
Lrrc20_55587,232.1061401,-0.308055493,0.322002969,-0.956685256,0.338726142,0.58697141
Tgm2_63159,501.7580081,0.211279645,0.220866995,0.956592201,0.338773127,0.58697141
Gpr4_61777,51.23260524,0.255291155,0.267010409,0.956109374,0.339016979,0.587113891
Rhoj_32232,105.2391384,-0.224673223,0.234955289,-0.9562382,0.338951904,0.587113891
Thbd_29993,844.4980998,-0.204970157,0.214386438,-0.956077998,0.33903283,0.587113891
Tyw3_77866,52.48647755,-0.237396522,0.248285931,-0.956141658,0.339000671,0.587113891
Zfp369_31841,63.80378583,-0.19863025,0.207764912,-0.956033663,0.339055228,0.587113891
Ccnd2_31968,103.1261328,0.190497419,0.199277211,0.955941818,0.33910163,0.587135663
Decr1_29509,1046.286038,0.124087407,0.129862953,0.955525838,0.339311845,0.587323864
Rab5c_72034,473.0426278,-0.16323156,0.170812126,-0.955620445,0.339264028,0.587323864
Vmn2r29_65445,128.3655267,-0.297466581,0.311300406,-0.955561173,0.339293986,0.587323864
Got1_69078,81.76496611,0.338607058,0.354478685,0.95522544,0.339463703,0.587469542
Rrnad1_74365,24.41972851,0.294495267,0.308284293,0.955271719,0.339440306,0.587469542
Bace2_67288,369.4513,-0.198651423,0.208077105,-0.954701011,0.339728919,0.587576992
Calm3_62896,793.6963572,0.152282076,0.159506255,0.954709116,0.339724819,0.587576992
Fndc3b_82341,341.1444368,-0.165437583,0.173262862,-0.954835798,0.339660741,0.587576992
Lrrc46_61941,15.20457481,-0.491874606,0.515176699,-0.954768737,0.339694661,0.587576992
Mrpl36_56973,579.852189,-0.237747342,0.249010015,-0.954770201,0.33969392,0.587576992
Pcca_78816,103.2454681,-0.296947826,0.311003206,-0.954806317,0.339675652,0.587576992
P4htm_29634,43.2139085,-0.265397596,0.278017392,-0.954607891,0.339776025,0.587599909
Csde1_62503,1249.592917,-0.190161347,0.199447791,-0.953439223,0.340367576,0.588165135
Cyb561_76158,1138.670384,-0.111837728,0.117313855,-0.953320715,0.340427599,0.588165135
Gm42791_63519,83.77911763,0.219117752,0.229764443,0.95366258,0.340254467,0.588165135
Ncbp1_29903,33.65474918,0.231350025,0.242663234,0.953378971,0.340398092,0.588165135
Pclo_76966,17.66368241,-0.398081309,0.417538361,-0.953400564,0.340387156,0.588165135
Rrp7a_65682,257.6083464,0.172903625,0.181355066,0.953398375,0.340388265,0.588165135
Satb1_77097,34.62754441,-0.31796956,0.333524929,-0.953360702,0.340407345,0.588165135
Stx1b_62517,17.82959498,-0.358012763,0.375492387,-0.953448791,0.34036273,0.588165135
Tas2r126_54895,8.472640701,-0.551650885,0.578494025,-0.95359824,0.340287047,0.588165135
Tbc1d14_67284,42.75115129,0.216753662,0.227373653,0.953292784,0.340441746,0.588165135
Selplg_65602,70.32719983,0.305987496,0.321029276,0.953145144,0.340516536,0.588235791
Lypd2_59021,277.6772493,-0.339836124,0.356590321,-0.953015557,0.340582188,0.588290651
Cobl_70697,120.0579756,-0.225054957,0.236185404,-0.952874111,0.340653859,0.588355893
Snx19_63296,387.4979021,0.167941571,0.17626179,0.952796245,0.340693317,0.588365494
Saysd1_55072,77.62032348,-0.172838864,0.181430827,-0.952643316,0.340770823,0.588440792
Aqp1_29391,2333.836975,-0.184815532,0.19404223,-0.95245005,0.340868787,0.588551399
Apod_77768,27.87736555,0.477802577,0.501825439,0.952129048,0.341031539,0.588637071
Cdk2ap2_78195,64.14498568,0.182303119,0.191509192,0.951928818,0.341133083,0.588637071
Fhdc1_59649,30.44583206,-0.328726384,0.345342902,-0.951884003,0.341155813,0.588637071
Gimap6_80598,207.5847391,-0.234227283,0.245985709,-0.952198742,0.340996199,0.588637071
Mast3_67767,140.9849809,-0.212194695,0.222907965,-0.951938596,0.341128124,0.588637071
Tmem198b_68874,23.49898091,0.296332081,0.311250988,0.952067921,0.341062536,0.588637071
Ttbk2_63956,113.7874591,-0.165731429,0.17409674,-0.951950212,0.341122233,0.588637071
Lamb3_66173,309.5564396,0.254183096,0.267131565,0.951527746,0.34133654,0.588890357
Cd2ap_59365,928.8997728,-0.174637047,0.183568647,-0.951344635,0.341429456,0.588960656
Ptpn23_59133,24.21331942,0.305933352,0.3215904,0.951313698,0.341445155,0.588960656
0610010K14Rik_31619,498.4979911,0.148787137,0.156440326,0.951079178,0.341564184,0.58899036
Mindy3_73883,80.77872358,-0.176970731,0.186068755,-0.951103967,0.341551601,0.58899036
Zfp9_53983,158.35896,0.187641463,0.197282902,0.951128866,0.341538963,0.58899036
Gbp3_74734,74.17635562,0.385650033,0.405569086,0.950886164,0.341662166,0.58910079
Nrg1_74307,55.1934388,-0.38453939,0.404442516,-0.950788738,0.341711631,0.589127551
Unc13d_77605,100.6756726,0.135997718,0.143071619,0.950556924,0.341829344,0.589271961
Pik3c2b_70364,74.709456,0.254141629,0.267416926,0.950357305,0.341930731,0.589329706
Tpt1_73522,693.8011318,0.160166252,0.168532675,0.950357262,0.341930752,0.589329706
Dhx16_74581,423.0356726,-0.121326864,0.127688149,-0.950181086,0.342020248,0.589425421
Shb_32250,55.19266518,0.200696679,0.211237253,0.950100781,0.342061047,0.589437205
Neil1_55457,73.15005287,0.184552433,0.194266564,0.949995867,0.342114353,0.589470536
Pml_63304,135.2971111,-0.184094954,0.193838073,-0.94973578,0.342246525,0.589639734
Esyt3_77543,10.56685402,-0.581279015,0.612282881,-0.949363493,0.342435771,0.58990722
Pf4_29499,62.62282733,0.231857022,0.244255748,0.949238755,0.342499195,0.589957922
Ushbp1_59916,902.4884482,0.177795892,0.187351528,0.948996219,0.342622535,0.590111811
Mboat2_31361,199.0410672,0.198310397,0.208985766,0.948918198,0.342662218,0.590121597
Tmx4_73952,385.3528755,0.121375335,0.127941142,0.94868103,0.342782865,0.590270801
